gender,age,department,total_usetime,social_usetime,communication_usetime,entertainment_usetime,news_usetime,system_usetime,notification_usetime,view_order_top,view_order_middle,view_order_bottom,scenario,tol_111111,tol_1122,tol_123,tol_222,tol_24,tol_15
M,3,ot,4,1,0,2,0,0,1,1,2,3,commuting,wsceny,wsceny,wcseny,swceny,swceny,wcensy
F,1,sc,1,1,1,1,0,0,0,1,2,3,wakingup,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,1,sc,1,1,1,1,0,0,0,1,2,3,working,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,1,sc,1,1,1,1,0,0,0,1,2,3,resting,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,1,sc,1,1,1,1,0,0,0,1,2,3,commuting,scewyn,scewny,scenwy,csewny,csenwy,scenwy
M,2,cs,4,2,2,0,0,0,0,1,2,3,wakingup,sceynw,sceynw,scenwy,cseynw,csenwy,scenwy
M,2,cs,4,2,2,0,0,0,0,1,2,3,working,scenwy,scenwy,scenwy,csenwy,csenwy,scenwy
M,2,cs,4,2,2,0,0,0,0,1,2,3,resting,scenyw,scenwy,scenwy,csenwy,csenwy,scenwy
M,2,cs,4,2,2,0,0,0,0,1,2,3,commuting,csewyn,csewny,cesnwy,csewny,csenwy,censwy
M,2,ee,3,2,3,1,0,0,0,1,2,3,wakingup,csewyn,csewny,cesnwy,csewny,csenwy,censwy
M,2,ee,3,2,3,1,0,0,0,1,2,3,working,csewyn,csewny,cesnwy,csewny,csenwy,censwy
M,2,ee,3,2,3,1,0,0,0,1,2,3,resting,csewyn,csewny,cesnwy,csewny,csenwy,censwy
M,2,ee,3,2,3,1,0,0,0,1,2,3,commuting,csewyn,csewny,cesnwy,csewny,csenwy,censwy
M,4,ot,2,1,2,0,1,0,1,1,3,2,wakingup,nwscye,nwcsey,nswcey,nwcsey,nwcesy,nceswy
M,4,ot,2,1,2,0,1,0,1,1,3,2,working,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,4,ot,2,1,2,0,1,0,1,1,3,2,resting,scwney,scnwey,scweny,csnwey,csenwy,scenwy
M,4,ot,2,1,2,0,1,0,1,1,3,2,commuting,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,4,sc,3,1,1,0,1,0,0,1,2,3,wakingup,nwcsye,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,4,sc,3,1,1,0,1,0,0,1,2,3,working,nwcsye,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,4,sc,3,1,1,0,1,0,0,1,2,3,resting,nwcsye,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,4,sc,3,1,1,0,1,0,0,1,2,3,commuting,nwcsye,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,2,mg,3,1,2,1,1,0,0,1,2,3,wakingup,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,mg,3,1,2,1,1,0,0,1,2,3,working,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,mg,3,1,2,1,1,0,0,1,2,3,resting,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,mg,3,1,2,1,1,0,0,1,2,3,commuting,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,4,mg,2,0,0,0,0,0,0,1,2,3,wakingup,cewnsy,cenwsy,cewnsy,cenwsy,censwy,censwy
F,4,mg,2,0,0,0,0,0,0,1,2,3,working,enwscy,enswcy,enwcsy,enswcy,encswy,ecnswy
F,4,mg,2,0,0,0,0,0,0,1,2,3,resting,cseywn,cseynw,cesnwy,cseynw,csenwy,censwy
F,4,mg,2,0,0,0,0,0,0,1,2,3,commuting,csewyn,csewny,cesnwy,csewny,csenwy,censwy
F,2,oe,4,2,1,4,0,0,0,1,2,3,wakingup,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,oe,4,2,1,4,0,0,0,1,2,3,working,cswyne,cswyen,csweny,cswyen,csenwy,censwy
F,2,oe,4,2,1,4,0,0,0,1,2,3,resting,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,oe,4,2,1,4,0,0,0,1,2,3,commuting,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,mg,4,1,2,3,0,0,0,1,2,3,wakingup,cnsewy,cneswy,cnsewy,cneswy,cneswy,censwy
F,2,mg,4,1,2,3,0,0,0,1,2,3,working,cnsewy,cneswy,cnsewy,cneswy,cneswy,censwy
F,2,mg,4,1,2,3,0,0,0,1,2,3,resting,cnsewy,cneswy,cnsewy,cneswy,cneswy,censwy
F,2,mg,4,1,2,3,0,0,0,1,2,3,commuting,cnsewy,cneswy,cnsewy,cneswy,cneswy,censwy
F,2,lb,2,1,0,1,0,0,0,1,2,3,wakingup,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,lb,2,1,0,1,0,0,0,1,2,3,working,cwnsey,cwnsey,cnwesy,cwnsey,cwensy,censwy
F,2,lb,2,1,0,1,0,0,0,1,2,3,resting,ceswny,ceswny,cesnwy,ceswny,censwy,censwy
F,2,lb,2,1,0,1,0,0,0,1,2,3,commuting,cwnsey,cwnsey,cnwesy,cwnsey,cwensy,censwy
M,2,oe,4,1,3,3,1,0,0,1,2,3,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,oe,4,1,3,3,1,0,0,1,2,3,working,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,oe,4,1,3,3,1,0,0,1,2,3,resting,censwy,censwy,censwy,censwy,censwy,censwy
M,2,oe,4,1,3,3,1,0,0,1,2,3,commuting,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,4,mg,2,1,2,0,1,0,0,1,2,3,wakingup,cnsywe,cnsyew,cnsewy,cnsyew,cneswy,censwy
M,4,mg,2,1,2,0,1,0,0,1,2,3,working,cnswye,cnswey,cnsewy,cnswey,cneswy,censwy
M,4,mg,2,1,2,0,1,0,0,1,2,3,resting,cnswye,cnswey,cnsewy,cnswey,cneswy,censwy
M,4,mg,2,1,2,0,1,0,0,1,2,3,commuting,cnswye,cnswey,cnsewy,cnswey,cneswy,censwy
F,4,mg,1,1,2,0,1,0,0,1,2,3,wakingup,cswyne,cswyen,csweny,cswyen,csenwy,censwy
F,4,mg,1,1,2,0,1,0,0,1,2,3,working,cswyne,cswyen,csweny,cswyen,csenwy,censwy
F,4,mg,1,1,2,0,1,0,0,1,2,3,resting,cnwsye,cnswey,cnwesy,cnswey,cneswy,censwy
F,4,mg,1,1,2,0,1,0,0,1,2,3,commuting,cswnye,csnwey,csweny,csnwey,csenwy,censwy
F,4,lb,2,1,1,0,0,0,0,1,2,3,wakingup,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,4,lb,2,1,1,0,0,0,0,1,2,3,working,nwcsye,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,4,lb,2,1,1,0,0,0,0,1,2,3,resting,cswney,csnwey,csweny,csnwey,csenwy,censwy
F,4,lb,2,1,1,0,0,0,0,1,2,3,commuting,nwycse,nwcyes,nwyces,nwcyes,nwcesy,nceswy
F,0,ot,0,0,0,0,0,0,0,3,2,1,wakingup,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,0,ot,0,0,0,0,0,0,0,3,2,1,working,csweny,csewny,csweny,csewny,csenwy,censwy
F,0,ot,0,0,0,0,0,0,0,3,2,1,resting,csweny,csewny,csweny,csewny,csenwy,censwy
F,0,ot,0,0,0,0,0,0,0,3,2,1,commuting,csweny,csewny,csweny,csewny,csenwy,censwy
F,2,lb,2,2,2,0,0,0,0,1,2,3,wakingup,csnywe,csnyew,cnsewy,csnyew,csenwy,censwy
F,2,lb,2,2,2,0,0,0,0,1,2,3,working,nscwey,nscwey,ncsewy,nscwey,nscewy,nceswy
F,2,lb,2,2,2,0,0,0,0,1,2,3,resting,escwyn,escwny,ecsnwy,escwny,escnwy,ecnswy
F,2,lb,2,2,2,0,0,0,0,1,2,3,commuting,wecsyn,wecsny,wcensy,ewcsny,ewcnsy,wcensy
M,2,sc,2,1,0,2,1,0,0,3,2,1,wakingup,nwcsye,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,2,sc,2,1,0,2,1,0,0,3,2,1,working,cwnsye,cwnsey,cnwesy,cwnsey,cwensy,censwy
M,2,sc,2,1,0,2,1,0,0,3,2,1,resting,cwseyn,cwesny,csweny,cwesny,cwensy,censwy
M,2,sc,2,1,0,2,1,0,0,3,2,1,commuting,cwnyse,cwnyes,cnwesy,cwnyes,cwensy,censwy
F,2,bi,3,1,2,0,0,0,0,1,2,3,wakingup,cnsewy,cneswy,cnsewy,cneswy,cneswy,censwy
F,2,bi,3,1,2,0,0,0,0,1,2,3,working,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,bi,3,1,2,0,0,0,0,1,2,3,resting,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,bi,3,1,2,0,0,0,0,1,2,3,commuting,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
M,4,mg,4,2,3,2,1,0,0,1,2,3,wakingup,nwcsye,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,4,mg,4,2,3,2,1,0,0,1,2,3,working,ncwsye,ncswey,ncwesy,cnswey,cneswy,nceswy
M,4,mg,4,2,3,2,1,0,0,1,2,3,resting,escwny,escwny,ecsnwy,escwny,escnwy,ecnswy
M,4,mg,4,2,3,2,1,0,0,1,2,3,commuting,cwynse,cwnyes,cwyens,cwnyes,cwensy,censwy
F,1,lb,2,1,1,0,0,0,0,1,2,3,wakingup,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,1,lb,2,1,1,0,0,0,0,1,2,3,working,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
F,1,lb,2,1,1,0,0,0,0,1,2,3,resting,scnywe,scnyew,scnewy,csnyew,csenwy,scenwy
F,1,lb,2,1,1,0,0,0,0,1,2,3,commuting,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,ed,4,1,2,3,0,0,0,1,2,3,wakingup,nceswy,nceswy,nceswy,cneswy,cneswy,nceswy
F,2,ed,4,1,2,3,0,0,0,1,2,3,working,ncwesy,ncewsy,ncwesy,cnewsy,cneswy,nceswy
F,2,ed,4,1,2,3,0,0,0,1,2,3,resting,ecnswy,ecnswy,ecnswy,censwy,censwy,ecnswy
F,2,ed,4,1,2,3,0,0,0,1,2,3,commuting,necswy,necswy,nceswy,encswy,encswy,nceswy
F,2,sc,4,4,4,0,1,1,2,1,2,3,wakingup,cswnye,csnwey,csweny,csnwey,csenwy,censwy
F,2,sc,4,4,4,0,1,1,2,1,2,3,working,cswnye,csnwey,csweny,csnwey,csenwy,censwy
F,2,sc,4,4,4,0,1,1,2,1,2,3,resting,cswnye,csnwey,csweny,csnwey,csenwy,censwy
F,2,sc,4,4,4,0,1,1,2,1,2,3,commuting,cswnye,csnwey,csweny,csnwey,csenwy,censwy
M,3,ed,3,0,1,2,0,0,0,1,2,3,wakingup,scewyn,scewny,scenwy,csewny,csenwy,scenwy
M,3,ed,3,0,1,2,0,0,0,1,2,3,working,nscewy,nscewy,ncsewy,nscewy,nscewy,nceswy
M,3,ed,3,0,1,2,0,0,0,1,2,3,resting,ecswyn,ecswny,ecsnwy,ceswny,censwy,ecnswy
M,3,ed,3,0,1,2,0,0,0,1,2,3,commuting,ecswyn,ecswny,ecsnwy,ceswny,censwy,ecnswy
M,2,cs,3,1,1,3,0,0,0,1,2,3,wakingup,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,2,cs,3,1,1,3,0,0,0,1,2,3,working,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,cs,3,1,1,3,0,0,0,1,2,3,resting,escnwy,escnwy,ecsnwy,escnwy,escnwy,ecnswy
M,2,cs,3,1,1,3,0,0,0,1,2,3,commuting,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,cs,3,2,1,2,1,0,1,1,2,3,wakingup,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,3,2,1,2,1,0,1,1,2,3,working,cnswye,cnswey,cnsewy,cnswey,cneswy,censwy
M,2,cs,3,2,1,2,1,0,1,1,2,3,resting,swecny,swceny,sewcny,swceny,swceny,scenwy
M,2,cs,3,2,1,2,1,0,1,1,2,3,commuting,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
F,3,mg,4,2,1,2,1,1,1,1,2,3,wakingup,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
F,3,mg,4,2,1,2,1,1,1,1,2,3,working,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,3,mg,4,2,1,2,1,1,1,1,2,3,resting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
F,3,mg,4,2,1,2,1,1,1,1,2,3,commuting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
F,2,cs,3,2,2,1,0,1,1,1,2,3,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,cs,3,2,2,1,0,1,1,1,2,3,working,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,cs,3,2,2,1,0,1,1,1,2,3,resting,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,cs,3,2,2,1,0,1,1,1,2,3,commuting,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,bi,1,1,0,2,0,0,0,1,2,3,wakingup,nscewy,nscewy,ncsewy,nscewy,nscewy,nceswy
M,2,bi,1,1,0,2,0,0,0,1,2,3,working,nwscey,nwcsey,nswcey,nwcsey,nwcesy,nceswy
M,2,bi,1,1,0,2,0,0,0,1,2,3,resting,nscewy,nscewy,ncsewy,nscewy,nscewy,nceswy
M,2,bi,1,1,0,2,0,0,0,1,2,3,commuting,nscewy,nscewy,ncsewy,nscewy,nscewy,nceswy
F,1,cs,4,3,3,3,0,0,0,1,2,3,wakingup,scnewy,scenwy,scnewy,csenwy,csenwy,scenwy
F,1,cs,4,3,3,3,0,0,0,1,2,3,working,scnwey,scnwey,scnewy,csnwey,csenwy,scenwy
F,1,cs,4,3,3,3,0,0,0,1,2,3,resting,scweny,scewny,scweny,csewny,csenwy,scenwy
F,1,cs,4,3,3,3,0,0,0,1,2,3,commuting,scenwy,scenwy,scenwy,csenwy,csenwy,scenwy
F,2,ee,2,1,1,0,0,0,0,1,2,3,wakingup,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,ee,2,1,1,0,0,0,0,1,2,3,working,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,ee,2,1,1,0,0,0,0,1,2,3,resting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
F,2,ee,2,1,1,0,0,0,0,1,2,3,commuting,scwney,scnwey,scweny,csnwey,csenwy,scenwy
F,2,cs,2,1,1,0,0,0,0,1,2,3,wakingup,cswnye,csnwey,csweny,csnwey,csenwy,censwy
F,2,cs,2,1,1,0,0,0,0,1,2,3,working,wcseyn,wcesny,wcseny,cwesny,cwensy,wcensy
F,2,cs,2,1,1,0,0,0,0,1,2,3,resting,ecswny,ecswny,ecsnwy,ceswny,censwy,ecnswy
F,2,cs,2,1,1,0,0,0,0,1,2,3,commuting,ecswyn,ecswny,ecsnwy,ceswny,censwy,ecnswy
F,2,cs,4,3,2,3,0,0,0,1,2,3,wakingup,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,2,cs,4,3,2,3,0,0,0,1,2,3,working,scenwy,scenwy,scenwy,csenwy,csenwy,scenwy
F,2,cs,4,3,2,3,0,0,0,1,2,3,resting,scenwy,scenwy,scenwy,csenwy,csenwy,scenwy
F,2,cs,4,3,2,3,0,0,0,1,2,3,commuting,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,cs,4,1,0,3,0,0,0,1,2,3,wakingup,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,2,cs,4,1,0,3,0,0,0,1,2,3,working,cwseny,cwesny,csweny,cwesny,cwensy,censwy
F,2,cs,4,1,0,3,0,0,0,1,2,3,resting,csweny,csewny,csweny,csewny,csenwy,censwy
F,2,cs,4,1,0,3,0,0,0,1,2,3,commuting,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,cs,4,3,1,1,0,0,0,1,2,3,wakingup,cwnsey,cwnsey,cnwesy,cwnsey,cwensy,censwy
F,2,cs,4,3,1,1,0,0,0,1,2,3,working,cwnsey,cwnsey,cnwesy,cwnsey,cwensy,censwy
F,2,cs,4,3,1,1,0,0,0,1,2,3,resting,scewny,scewny,scenwy,csewny,csenwy,scenwy
F,2,cs,4,3,1,1,0,0,0,1,2,3,commuting,cwnsey,cwnsey,cnwesy,cwnsey,cwensy,censwy
F,2,cs,4,4,4,4,0,0,0,1,2,3,wakingup,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,cs,4,4,4,4,0,0,0,1,2,3,working,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,cs,4,4,4,4,0,0,0,1,2,3,resting,csnywe,csnyew,cnsewy,csnyew,csenwy,censwy
F,2,cs,4,4,4,4,0,0,0,1,2,3,commuting,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,mg,3,2,1,2,0,0,0,1,2,3,wakingup,csynwe,csnyew,csyenw,csnyew,csenwy,censwy
M,2,mg,3,2,1,2,0,0,0,1,2,3,working,scnwye,scnwey,scnewy,csnwey,csenwy,scenwy
M,2,mg,3,2,1,2,0,0,0,1,2,3,resting,scnywe,scnyew,scnewy,csnyew,csenwy,scenwy
M,2,mg,3,2,1,2,0,0,0,1,2,3,commuting,scnywe,scnyew,scnewy,csnyew,csenwy,scenwy
F,2,cs,1,1,0,0,0,0,0,1,2,3,wakingup,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,2,cs,1,1,0,0,0,0,0,1,2,3,working,scewny,scewny,scenwy,csewny,csenwy,scenwy
F,2,cs,1,1,0,0,0,0,0,1,2,3,resting,secwny,secwny,scenwy,escwny,escnwy,scenwy
F,2,cs,1,1,0,0,0,0,0,1,2,3,commuting,scewny,scewny,scenwy,csewny,csenwy,scenwy
M,2,ee,4,3,2,2,1,0,0,3,2,1,wakingup,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,ee,4,3,2,2,1,0,0,3,2,1,working,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,ee,4,3,2,2,1,0,0,3,2,1,resting,csewyn,csewny,cesnwy,csewny,csenwy,censwy
M,2,ee,4,3,2,2,1,0,0,3,2,1,commuting,cnwsye,cnswey,cnwesy,cnswey,cneswy,censwy
M,2,mg,2,0,0,2,0,0,0,1,3,2,wakingup,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
M,2,mg,2,0,0,2,0,0,0,1,3,2,working,scewyn,scewny,scenwy,csewny,csenwy,scenwy
M,2,mg,2,0,0,2,0,0,0,1,3,2,resting,scewyn,scewny,scenwy,csewny,csenwy,scenwy
M,2,mg,2,0,0,2,0,0,0,1,3,2,commuting,scewyn,scewny,scenwy,csewny,csenwy,scenwy
M,2,lb,3,2,1,1,0,0,0,1,2,3,wakingup,scnwey,scnwey,scnewy,csnwey,csenwy,scenwy
M,2,lb,3,2,1,1,0,0,0,1,2,3,working,cnswye,cnswey,cnsewy,cnswey,cneswy,censwy
M,2,lb,3,2,1,1,0,0,0,1,2,3,resting,scenwy,scenwy,scenwy,csenwy,csenwy,scenwy
M,2,lb,3,2,1,1,0,0,0,1,2,3,commuting,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,cs,4,2,2,2,0,0,0,1,2,3,wakingup,csenyw,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,cs,4,2,2,2,0,0,0,1,2,3,working,csneyw,csenwy,cnsewy,csenwy,csenwy,censwy
M,2,cs,4,2,2,2,0,0,0,1,2,3,resting,csenyw,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,cs,4,2,2,2,0,0,0,1,2,3,commuting,csenyw,csenwy,cesnwy,csenwy,csenwy,censwy
M,4,mg,0,0,0,0,0,0,0,1,2,3,wakingup,nwcsye,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,4,mg,0,0,0,0,0,0,0,1,2,3,working,nwcsye,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,4,mg,0,0,0,0,0,0,0,1,2,3,resting,nwcsye,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,4,mg,0,0,0,0,0,0,0,1,2,3,commuting,nwcsye,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,4,ee,2,0,0,2,0,0,0,1,2,3,wakingup,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,4,ee,2,0,0,2,0,0,0,1,2,3,working,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,4,ee,2,0,0,2,0,0,0,1,2,3,resting,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,4,ee,2,0,0,2,0,0,0,1,2,3,commuting,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,2,lb,2,1,0,2,0,0,0,1,2,3,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,lb,2,1,0,2,0,0,0,1,2,3,working,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,lb,2,1,0,2,0,0,0,1,2,3,resting,ecswny,ecswny,ecsnwy,ceswny,censwy,ecnswy
F,2,lb,2,1,0,2,0,0,0,1,2,3,commuting,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,4,bi,2,0,1,2,1,0,0,1,2,3,wakingup,nycwse,nycwes,ncyesw,nycwes,nycesw,nceswy
M,4,bi,2,0,1,2,1,0,0,1,2,3,working,ncwyse,ncwyes,ncwesy,cnwyes,cneswy,nceswy
M,4,bi,2,0,1,2,1,0,0,1,2,3,resting,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,4,bi,2,0,1,2,1,0,0,1,2,3,commuting,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,4,ee,4,1,4,2,1,0,1,1,3,2,wakingup,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,4,ee,4,1,4,2,1,0,1,1,3,2,working,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,4,ee,4,1,4,2,1,0,1,1,3,2,resting,ncsywe,ncsyew,ncsewy,cnsyew,cneswy,nceswy
F,4,ee,4,1,4,2,1,0,1,1,3,2,commuting,ncsywe,ncsyew,ncsewy,cnsyew,cneswy,nceswy
F,2,bi,3,2,1,2,0,0,0,1,2,3,wakingup,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,2,bi,3,2,1,2,0,0,0,1,2,3,working,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,2,bi,3,2,1,2,0,0,0,1,2,3,resting,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
F,2,bi,3,2,1,2,0,0,0,1,2,3,commuting,nwscey,nwcsey,nswcey,nwcsey,nwcesy,nceswy
F,2,sc,4,2,1,3,0,0,0,1,2,3,wakingup,swecyn,swceny,sewcny,swceny,swceny,scenwy
F,2,sc,4,2,1,3,0,0,0,1,2,3,working,nwyecs,nweycs,nwyces,nweycs,nwcesy,nceswy
F,2,sc,4,2,1,3,0,0,0,1,2,3,resting,secwyn,secwny,scenwy,escwny,escnwy,scenwy
F,2,sc,4,2,1,3,0,0,0,1,2,3,commuting,scewny,scewny,scenwy,csewny,csenwy,scenwy
F,2,mg,2,1,1,1,0,0,0,1,2,3,wakingup,wncsey,wncsey,wcnesy,nwcsey,nwcesy,wcensy
F,2,mg,2,1,1,1,0,0,0,1,2,3,working,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,mg,2,1,1,1,0,0,0,1,2,3,resting,necswy,necswy,nceswy,encswy,encswy,nceswy
F,2,mg,2,1,1,1,0,0,0,1,2,3,commuting,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
F,4,cs,2,1,0,1,0,0,0,1,2,3,wakingup,wncsey,wncsey,wcnesy,nwcsey,nwcesy,wcensy
F,4,cs,2,1,0,1,0,0,0,1,2,3,working,cnswye,cnswey,cnsewy,cnswey,cneswy,censwy
F,4,cs,2,1,0,1,0,0,0,1,2,3,resting,scnwye,scnwey,scnewy,csnwey,csenwy,scenwy
F,4,cs,2,1,0,1,0,0,0,1,2,3,commuting,enscwy,encswy,enscwy,encswy,encswy,ecnswy
M,2,ee,2,1,1,1,1,0,0,3,1,2,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,ee,2,1,1,1,1,0,0,3,1,2,working,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,ee,2,1,1,1,1,0,0,3,1,2,resting,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,ee,2,1,1,1,1,0,0,3,1,2,commuting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,3,oe,3,2,2,0,0,0,0,1,2,3,wakingup,ncwyes,ncwyes,ncwesy,cnwyes,cneswy,nceswy
F,3,oe,3,2,2,0,0,0,0,1,2,3,working,cnwyse,cnwyes,cnwesy,cnwyes,cneswy,censwy
F,3,oe,3,2,2,0,0,0,0,1,2,3,resting,censwy,censwy,censwy,censwy,censwy,censwy
F,3,oe,3,2,2,0,0,0,0,1,2,3,commuting,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,2,mg,1,0,1,0,1,0,0,3,2,1,wakingup,wcysne,wcsyen,wcyens,cwsyen,cwensy,wcensy
F,2,mg,1,0,1,0,1,0,0,3,2,1,working,wcysne,wcsyen,wcyens,cwsyen,cwensy,wcensy
F,2,mg,1,0,1,0,1,0,0,3,2,1,resting,wceyns,wceyns,wcensy,cweyns,cwensy,wcensy
F,2,mg,1,0,1,0,1,0,0,3,2,1,commuting,wcsnye,wcnsey,wcseny,cwnsey,cwensy,wcensy
F,2,oe,2,1,1,1,0,0,0,1,2,3,wakingup,cesnwy,censwy,cesnwy,censwy,censwy,censwy
F,2,oe,2,1,1,1,0,0,0,1,2,3,working,cnwsey,cnswey,cnwesy,cnswey,cneswy,censwy
F,2,oe,2,1,1,1,0,0,0,1,2,3,resting,cesnwy,censwy,cesnwy,censwy,censwy,censwy
F,2,oe,2,1,1,1,0,0,0,1,2,3,commuting,cnwsey,cnswey,cnwesy,cnswey,cneswy,censwy
F,2,mg,4,2,2,4,0,0,1,1,2,3,wakingup,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,mg,4,2,2,4,0,0,1,1,2,3,working,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,mg,4,2,2,4,0,0,1,1,2,3,resting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,mg,4,2,2,4,0,0,1,1,2,3,commuting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,ed,3,2,3,1,0,0,0,1,2,3,wakingup,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,2,ed,3,2,3,1,0,0,0,1,2,3,working,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
F,2,ed,3,2,3,1,0,0,0,1,2,3,resting,escnyw,escnwy,ecsnwy,escnwy,escnwy,ecnswy
F,2,ed,3,2,3,1,0,0,0,1,2,3,commuting,nscewy,nscewy,ncsewy,nscewy,nscewy,nceswy
F,2,ed,3,1,0,3,0,0,0,1,2,3,wakingup,cnseyw,cneswy,cnsewy,cneswy,cneswy,censwy
